71 0 1 111.07031216 98.97420857 107.59355066
72 0 1 112.07031216 98.97420857 107.59355066
73 0 1 113.07031216 98.97420857 107.59355066
74 0 1 114.07031216 98.97420857 107.59355066
75 0 1 115.07031216 98.97420857 107.59355066
76 0 1 116.07031216 98.97420857 107.59355066
77 0 1 117.07031216 98.97420857 107.59355066
78 0 1 118.07031216 98.97420857 107.59355066
79 0 1 119.07031216 98.97420857 107.59355066
80 0 1 120.07031216 98.97420857 107.59355066
81 0 1 121.07031216 98.97420857 107.59355066
82 0 1 122.07031216 98.97420857 107.59355066
83 0 1 123.07031216 98.97420857 107.59355066
84 0 1 124.07031216 98.97420857 107.59355066
85 0 1 125.07031216 98.97420857 107.59355066
86 0 1 126.07031216 98.97420857 107.59355066
87 0 1 127.07031216 98.97420857 107.59355066
88 0 1 128.07031216 98.97420857 107.59355066
89 0 1 129.07031216 98.97420857 107.59355066
90 0 1 130.07031216 98.97420857 107.59355066
91 0 1 131.07031216 98.97420857 107.59355066
92 0 1 132.07031216 98.97420857 107.59355066
93 0 1 133.07031216 98.97420857 107.59355066
94 0 1 134.07031216 98.97420857 107.59355066
95 0 1 135.07031216 98.97420857 107.59355066
96 0 1 136.07031216 98.97420857 107.59355066
97 0 1 137.07031216 98.97420857 107.59355066
98 0 1 138.07031216 98.97420857 107.59355066
99 0 1 139.07031216 98.97420857 107.59355066
100 0 1 140.07031216 98.97420857 107.59355066

Bonds

1 1 1 2
2 1 2 3
3 1 3 4
4 1 4 5
5 1 5 6
6 1 6 7
7 1 7 8
8 1 8 9
9 1 9 10
10 1 10 11
11 1 11 12
12 1 12 13
13 1 13 14
14 1 14 15
15 1 15 16
16 1 16 17
17 1 17 18
18 1 18 19
19 1 19 20
20 1 20 21
21 1 21 22
22 1 22 23
23 1 23 24
24 1 24 25
25 1 25 26
26 1 26 27
27 1 27 28
28 1 28 29
29 1 29 30
30 1 30 31
31 1 31 32
32 1 32 33
33 1 33 34
34 1 34 35
35 1 35 36
36 1 36 37
37 1 37 38
38 1 38 39
39 1 39 40
40 1 40 41
41 1 41 42
42 1 42 43
43 1 43 44
44 1 44 45
45 1 45 46
46 1 46 47
47 1 47 48
48 1 48 49
49 1 49 50
50 1 50 51
51 1 51 52
52 1 52 53
53 1 53 54
54 1 54 55
55 1 55 56
56 1 56 57
57 1 57 58
58 1 58 59
59 1 59 60
60 1 60 61
61 1 61 62
62 1 62 63
63 1 63 64
64 1 64 65
65 1 65 66
66 1 66 67
67 1 67 68
68 1 68 69
69 1 69 70
70 1 70 71
71 1 71 72
72 1 72 73
73 1 73 74
74 1 74 75
75 1 75 76
76 1 76 77
77 1 77 78
78 1 78 79
79 1 79 80
80 1 80 81
81 1 81 82
82 1 82 83
83 1 83 84
84 1 84 85
85 1 85 86
86 1 86 87
87 1 87 88
88 1 88 89
89 1 89 90
90 1 90 91
91 1 91 92
92 1 92 93
93 1 93 94
94 1 94 95
95 1 95 96
96 1 96 97
97 1 97 98
98 1 98 99
99 1 99 100
